drain Time (s),drain Current (A)
48.629236,1.47263885114102e-11
48.77261,1.4751935784040898e-11
48.915984,1.4761089919823598e-11
49.059358,1.48649582226712e-11
49.202732,1.49652599340522e-11
49.346106,1.4932060796168898e-11
49.48948,1.48253926496311e-11
49.632854,1.47820471141369e-11
49.776228,1.48012765238681e-11
49.919602,1.4904619205502498e-11
50.062975,1.49480462730001e-11
50.206349,1.48821718837233e-11
50.349724,1.49882675715141e-11
50.493098,1.5056740576557798e-11
50.636472,1.5032744146714598e-11
50.779846,1.5016448154381298e-11
50.92322,1.51443007440077e-11
51.066594,1.5212893444971297e-11
51.209969,1.52356148530597e-11
51.353343,1.5272092618312498e-11
51.496717,1.52165415684413e-11
51.64009,1.5247464749124097e-11
51.783464,1.5253484239585698e-11
51.926839,1.52380937729069e-11
52.070213,1.5224814464698297e-11
52.213587,1.5217794038791e-11
52.356961,1.5416478857388498e-11
52.500334,1.5398848862702198e-11
52.643708,1.54110318256739e-11
52.787083,1.52635456357464e-11
52.930457,1.53970239336054e-11
53.073831,1.55167337312356e-11
53.217205,1.5578675502392297e-11
53.360578,1.5483963070051e-11
53.503951,1.53806932468026e-11
53.647325,1.53173099204373e-11
53.790699,1.53925188567383e-11
53.934073,1.55152921760271e-11
54.077447,1.54629000576056e-11
54.220821,1.53981202788422e-11
54.364195,1.5307987516477397e-11
54.507569,1.53297669697183e-11
54.650942,1.5342904030601897e-11
54.794316,1.5434421102300497e-11
54.93769,1.5426231472770398e-11
55.081064,1.5385068219409e-11
55.224439,1.53379912937179e-11
55.367813,1.51940231229997e-11
55.511187,1.5201652436847e-11
55.654561,1.52173291328994e-11
55.797935,1.52801868380514e-11
55.941308,1.52869591985016e-11
56.084682,1.5250599394445197e-11
56.228056,1.5250373880393298e-11
56.371429,1.5204226766485398e-11
56.514803,1.5406226641645498e-11
56.658177,1.54497022814004e-11
56.801551,1.5288258506385197e-11
56.944925,1.5232015301847e-11
57.088298,1.5217101884124098e-11
57.231672,1.5063238850698798e-11
57.375046,1.49465197163412e-11
57.51842,1.48159626928157e-11
57.661794,1.46802431322257e-11
57.805169,1.48354176165988e-11
57.948542,1.48488287637916e-11
58.091916,1.49445768260481e-11
58.23529,1.4991152416654598e-11
58.378663,1.49770855439879e-11
58.522037,1.4845288193177097e-11
58.665411,1.49226065532249e-11
58.808785,1.50352594957548e-11
58.95216,1.52093407312925e-11
59.095534,1.5153635291032e-11
59.238908,1.5026414140750798e-11
59.382282,1.5037023709529898e-11
59.525656,1.4894974142976e-11
59.66903,1.4880026030783497e-11
59.812405,1.48999580035225e-11
59.955779,1.4984798124562098e-11
60.099153,1.48684866502213e-11
60.242528,1.50290734718395e-11
60.385902,1.5132761363445498e-11
60.529276,1.49856932418757e-11
60.67265,1.49261124293698e-11
60.816024,1.49548411848555e-11
60.959399,1.49757498069114e-11
61.102773,1.49378547725787e-11
61.246147,1.4750993829193397e-11
61.389521,1.46327863020934e-11
61.532895,1.4510166505832298e-11
61.676268,1.4597094366575198e-11
61.819642,1.4708078505121197e-11
61.963016,1.47615426826508e-11
62.10639,1.4784383786659e-11
62.249764,1.4805615067281498e-11
62.393138,1.4783155602438e-11
62.536512,1.4701222877944198e-11
62.679887,1.4745701187868198e-11
62.823261,1.4789272237414298e-11
62.966634,1.48534778227072e-11
63.110008,1.4821291763333897e-11
63.253382,1.4848197324446298e-11
63.396756,1.49910691499278e-11
63.54013,1.50906925844296e-11
63.683504,1.50427465622771e-11
63.826879,1.49341459337871e-11
63.970253,1.4906787609847398e-11
64.113627,1.47938258865388e-11
64.257,1.48633362562212e-11
64.400374,1.49471407473456e-11
64.543748,1.5045678244951497e-11
64.687122,1.49836549417914e-11
64.830495,1.4930117905875797e-11
64.973869,1.4869641976056297e-11
65.117243,1.498570538494e-11
65.260617,1.50460477410519e-11
65.403991,1.5043962603433798e-11
65.547365,1.50199054582689e-11
65.690739,1.50044438679275e-11
65.834113,1.49111747255182e-11
65.977487,1.50143751598275e-11
66.12086,1.5097142286313298e-11
66.264234,1.50054690895018e-11
66.407608,1.4783192031631e-11
66.550982,1.47870899552816e-11
66.694356,1.50913483099036e-11
66.837731,1.5021503138590298e-11
66.981105,1.4731096550924e-11
67.124479,1.4628636843538897e-11
67.267852,1.47031310737678e-11
67.411226,1.48566246110926e-11
67.554601,1.4866233244426e-11
67.697975,1.4726031158374097e-11
67.841348,1.47569421959926e-11
67.984722,1.47819170098762e-11
68.128096,1.4857733099393797e-11
68.27147,1.47615079881813e-11
68.414844,1.48485182482894e-11
68.558218,1.4771222439646798e-11
68.701592,1.47763138530488e-11
68.844965,1.50278210014898e-11
68.988339,1.5240229217505798e-11
69.131713,1.5211868223397e-11
69.275087,1.5128839153666398e-11
69.418462,1.5032709452245098e-11
69.561836,1.5112031417907597e-11
69.70521,1.5140414963421598e-11
69.848583,1.51151174909714e-11
69.991957,1.5162456359907298e-11
70.135331,1.5312600146200097e-11
70.278705,1.53392194779389e-11
70.422079,1.52974369282965e-11
70.565453,1.5066540029473598e-11
70.708827,1.5210568915513498e-11
70.852201,1.54186004241996e-11
70.995574,1.5573943176749897e-11
71.138947,1.567423447979e-11
71.28232,1.56036017440186e-11
71.425694,1.55373214294485e-11
71.569068,1.54850958444808e-11
71.712442,1.54446715833201e-11
71.855816,1.53157712207141e-11
71.999189,1.54003979707662e-11
72.142563,1.5437054412537098e-11
72.285938,1.52313942708426e-11
72.429312,1.50775555235461e-11
72.572686,1.51150585103732e-11
72.716061,1.50682921001843e-11
72.859435,1.5101135619755e-11
73.002809,1.51127582670441e-11
73.146183,1.50805114923491e-11
73.289557,1.5062331590320897e-11
73.432931,1.52109505546782e-11
73.576306,1.53644805211961e-11
73.71968,1.53820879644773e-11
73.863054,1.53865219176819e-11
74.006428,1.53447983486377e-11
74.149802,1.5134858644128e-11
74.293177,1.50416259309116e-11
74.436551,1.50635007939437e-11
74.579925,1.5138746159437698e-11
74.723299,1.7361962562079098e-11
75.500385,6.16679873832737e-10
75.643759,6.714946931829501e-10
75.787133,7.12933767577084e-10
75.930507,7.51419648725715e-10
76.073882,7.63501595280047e-10
76.217257,6.300562294114801e-10
76.36063,5.27729138166677e-10
76.504004,4.58769439104501e-10
76.647378,4.22625767715346e-10
76.790752,3.9239261839796303e-10
76.934125,3.6424729898954e-10
77.077499,3.47346401641246e-10
77.220873,3.32915667256017e-10
77.364247,3.23236937216365e-10
77.507621,3.08096409495917e-10
77.650995,2.95726054755363e-10
77.794369,2.9511285082328703e-10
77.937743,2.90785673318084e-10
78.081117,2.81771522780971e-10
78.224491,2.7621543940981e-10
78.367865,2.65034660884567e-10
78.511239,2.58104426720251e-10
78.654614,2.55725746134416e-10
78.797988,2.46746290066824e-10
78.941362,2.32676017342115e-10
