drain Time (s),drain Current (A)
33.011199,2.3113191915946597e-11
33.154574,2.30726479588661e-11
33.297949,2.2996700030364397e-11
33.441324,2.3125982032135e-11
33.584698,2.32431296431912e-11
33.728072,2.33040566011145e-11
33.871447,2.3354006228881697e-11
34.014822,2.3496126919098098e-11
34.158196,2.3516332978146298e-11
34.301571,2.32532743060787e-11
34.444945,2.3160291393042898e-11
34.588319,2.3522985642676598e-11
34.731694,2.36773014389291e-11
34.875068,2.3454045997017797e-11
35.018442,2.34826099537733e-11
35.161816,2.3526489784098097e-11
35.30519,2.37512110673466e-11
35.448565,2.36616490290054e-11
35.59194,2.3624515538278598e-11
35.735314,2.37280490394953e-11
35.878689,2.39241716715188e-11
36.022063,2.3975241930651598e-11
36.165438,2.3787475461611898e-11
36.308813,2.3837768564627398e-11
36.452188,2.4067628098811698e-11
36.595563,2.40488410435669e-11
36.738937,2.3937083218350498e-11
36.882311,2.3675407120893297e-11
37.025685,2.34427095791023e-11
37.16906,2.3603678039885197e-11
37.312434,2.36255650459816e-11
37.455809,2.3751641278768596e-11
37.599183,2.3929453904503197e-11
37.742558,2.3943626595301898e-11
37.885933,2.3968554571651698e-11
38.029306,2.36523040736403e-11
38.17268,2.4057233635743597e-11
38.316054,2.4373090351526e-11
38.459428,2.4136496620808e-11
38.602802,2.3835849960463e-11
38.746176,2.3849857852531496e-11
38.889551,2.40189083899889e-11
39.032925,2.4017071317827798e-11
39.1763,2.38146551090335e-11
39.319675,2.3642122981559798e-11
39.463049,2.3347199173962e-11
39.606423,2.3246633784612698e-11
39.749798,2.3293030698701096e-11
39.893172,2.3410844443572097e-11
40.036546,2.3330986448355498e-11
40.17992,2.3497629189628297e-11
40.323293,2.3584700165058e-11
40.466667,2.3711300284334798e-11
40.610042,2.3478328656234598e-11
40.753416,2.31281278850748e-11
40.896791,2.3034704352276097e-11
41.040166,2.30891000763123e-11
41.18354,2.3242295241199296e-11
41.326915,2.3256636200175197e-11
41.470288,2.32735272026607e-11
41.613662,2.3306823485058598e-11
41.757037,2.3138440816139498e-11
41.900412,2.3117280659179497e-11
42.043787,2.29003673662964e-11
42.187161,2.27345833131443e-11
42.330536,2.2887372552737898e-11
42.47391,2.3088038425545e-11
42.617285,2.3222470821315798e-11
42.76066,2.3081410047143297e-11
42.904035,2.3066378668223897e-11
43.047409,2.3009240346372198e-11
43.190784,2.31893063779021e-11
43.334158,2.2892153450637697e-11
43.477532,2.2787714423766497e-11
43.620906,2.2583747372184597e-11
43.764281,2.2542178193529797e-11
43.907655,2.2464252680265398e-11
44.051029,2.24190006836711e-11
44.194403,2.2420681630719298e-11
44.337777,2.2528791332465697e-11
44.481151,2.2741723434971397e-11
44.624525,2.3000597954014898e-11
44.767899,2.3034083321271698e-11
44.911273,2.2965943383135296e-11
45.054647,2.2635627747180597e-11
45.198021,2.26476545850396e-11
45.341396,2.2585761386140197e-11
45.48477,2.27239962957704e-11
45.628145,2.2807741806296598e-11
45.771519,2.2597552301606398e-11
45.914893,2.2634994573111898e-11
46.058267,2.26235384592766e-11
46.201641,2.2497904580975898e-11
46.345016,2.2289860929225498e-11
46.488391,2.23330503396069e-11
46.631766,2.21945170575388e-11
46.77514,2.2266613899923897e-11
46.918515,2.2258878767944497e-11
47.061889,2.20951330148766e-11
47.205264,2.21689350904386e-11
47.348638,2.2194076437775898e-11
47.492012,2.2339654431879898e-11
47.635386,2.2521972134481597e-11
47.77876,2.2732508583867e-11
47.922134,2.2701108354228297e-11
48.065509,2.23632102419602e-11
48.208884,2.21971399594345e-11
48.352258,2.21581225590128e-11
48.495632,2.2128045923386398e-11
48.639007,2.2271908275972598e-11
48.782381,2.2348367947899697e-11
48.925755,2.2619366449316797e-11
49.06913,2.27285742310235e-11
49.212505,2.2555351683606297e-11
